origin,destination,date,airline_name,airline_code,total_amount,total_currency,segments
SFO,NRT,2025-08-12,Asiana Airlines,OZ,851.10,USD,"[['SFO', 'ICN'], ['ICN', 'NRT']]"
SFO,NRT,2025-08-12,Singapore Airlines,SQ,891.02,USD,"[['SFO', 'SIN'], ['SIN', 'NRT']]"
SFO,NRT,2025-08-12,Asiana Airlines,OZ,891.60,USD,"[['SFO', 'LAX'], ['LAX', 'ICN'], ['ICN', 'NRT']]"
SFO,NRT,2025-08-12,Cathay Pacific,CX,930.30,USD,"[['SFO', 'HKG'], ['HKG', 'NRT']]"
SFO,NRT,2025-08-12,Cathay Pacific,CX,930.30,USD,"[['SFO', 'HKG'], ['HKG', 'NRT']]"
SFO,NRT,2025-08-12,WestJet,WS,941.00,USD,"[['SFO', 'YYC'], ['YYC', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,993.07,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,993.07,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,993.07,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,993.07,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,998.77,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,998.77,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,998.77,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,998.77,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,998.77,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Starlux Airlines,JX,1050.90,USD,"[['SFO', 'TPE'], ['TPE', 'NRT']]"
SFO,NRT,2025-08-12,Singapore Airlines,SQ,1096.06,USD,"[['SFO', 'SIN'], ['SIN', 'NRT']]"
SFO,NRT,2025-08-12,Singapore Airlines,SQ,1096.06,USD,"[['SFO', 'SIN'], ['SIN', 'NRT']]"
SFO,NRT,2025-08-12,JAL,JL,1102.95,USD,"[['SFO', 'LAX'], ['LAX', 'NRT']]"
SFO,NRT,2025-08-12,China Airlines,CI,1104.90,USD,"[['SFO', 'TPE'], ['TPE', 'NRT']]"
SFO,NRT,2025-08-12,Air Canada,AC,1110.00,USD,"[['SFO', 'YVR'], ['YVR', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1114.06,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1114.06,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1114.06,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1114.06,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1119.76,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1119.76,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1119.76,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1119.76,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1119.76,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Air Canada,AC,1160.00,USD,"[['SFO', 'YVR'], ['YVR', 'NRT']]"
SFO,NRT,2025-08-12,JAL,JL,1213.80,USD,"[['SFO', 'NRT']]"
SFO,NRT,2025-08-12,Alaska Airlines,AS,1214.00,USD,"[['SFO', 'NRT']]"
SFO,NRT,2025-08-12,JAL,JL,1218.30,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1275.38,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1275.38,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1275.38,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
SFO,NRT,2025-08-12,Hawaiian Airlines,HA,1275.38,USD,"[['SFO', 'SEA'], ['SEA', 'NRT']]"
